ells,kap_cls
6227,3.6076533616188724e-10
6228,3.7590423441648907e-10
6229,3.544743891749443e-10
6230,3.8597985135686975e-10
6231,3.665016924725572e-10
6232,3.606737331806138e-10
6233,3.776651586589574e-10
6234,3.982531474303865e-10
6235,3.5764518262014115e-10
6236,3.631116774891232e-10
6237,3.7350964082842757e-10
6238,3.647009139778558e-10
6239,3.594783891808033e-10
6240,3.5572807784254794e-10
6241,3.531668860767807e-10
6242,3.7837937556446774e-10
6243,3.51184443337698e-10
6244,3.5991628885985865e-10
6245,3.614497387113558e-10
6246,3.804109078771242e-10
6247,3.617657444632059e-10
6248,3.714749054535898e-10
6249,3.21501249115363e-10
6250,3.978811486843813e-10
6251,3.587463845704195e-10
6252,3.6257926355698775e-10
6253,3.5075169772917284e-10
6254,3.5287186447441805e-10
6255,3.7201965975388736e-10
6256,3.583303570700652e-10
6257,3.5539157055064665e-10
6258,3.635627325136413e-10
6259,3.5743143241878306e-10
6260,3.8359448464548444e-10
6261,3.615622125002457e-10
6262,3.565082620786318e-10
6263,3.4920228700483717e-10
6264,3.592392827795622e-10
6265,3.6988409177602004e-10
6266,3.68007347344845e-10
6267,3.707179159579082e-10
6268,3.6096929423984765e-10
6269,3.5917246465456657e-10
6270,3.6557560478645465e-10
6271,3.285222640787136e-10
6272,3.5563926157039985e-10
6273,3.554447416461853e-10
6274,3.7291992840455594e-10
6275,3.629895952820863e-10
6276,3.57527524726309e-10
6277,3.448507533345723e-10
6278,3.6594885423586537e-10
6279,3.4221500286719494e-10
6280,3.577450502370766e-10
6281,3.506188925187078e-10
6282,3.421817727185842e-10
6283,3.514393476067192e-10
6284,3.6727786901571103e-10
6285,3.5007557865555575e-10
6286,3.719049444715253e-10
6287,3.6408360021954636e-10
6288,3.706887449035539e-10
6289,3.5234884631651435e-10
6290,3.667363781536844e-10
6291,3.3087689934454673e-10
6292,3.5139983371454823e-10
6293,3.494285267940374e-10
6294,3.695293962573022e-10
6295,3.7711754511779053e-10
6296,3.3983489627053385e-10
6297,3.578765889990671e-10
6298,3.5571615434809666e-10
6299,3.5890919397659626e-10
6300,3.614150220784152e-10
6301,3.4595823224525153e-10
6302,3.4968751201313177e-10
6303,3.388679469781457e-10
6304,3.650758564553771e-10
6305,3.6437646621715327e-10
6306,3.7624670390106623e-10
6307,3.311738193390103e-10
6308,3.757805939095819e-10
6309,3.3828522616020694e-10
6310,3.530068382174079e-10
6311,3.0616373654925324e-10
6312,3.546168671181083e-10
6313,3.5926730350489025e-10
6314,3.5573594008315684e-10
6315,3.6529256046369736e-10
6316,3.5899894286551767e-10
6317,3.4624098081161686e-10
6318,3.664288871365502e-10
6319,3.3644460484250674e-10
6320,3.621998922964139e-10
6321,3.581970647303272e-10
6322,3.7553709618432423e-10
6323,3.620185082032477e-10
6324,3.5720095358254845e-10
6325,3.534970710357388e-10
6326,3.6966294496032473e-10
6327,3.723732152524844e-10
6328,3.589823706351122e-10
6329,3.519642753678942e-10
6330,3.731590467081823e-10
6331,3.4732148675847493e-10
6332,3.57407601731283e-10
6333,3.4875324069897973e-10
6334,3.6551504544808513e-10
6335,3.4633013846190815e-10
6336,3.4950607306737346e-10
6337,3.6504682537796397e-10
6338,3.791914366413533e-10
6339,3.6288578881542286e-10
6340,3.7190889423547294e-10
6341,3.5275383182684234e-10
6342,3.5065786379797144e-10
6343,3.5988914649083217e-10
6344,3.566518968324715e-10
6345,3.4461633100751636e-10
6346,3.677509224134234e-10
6347,3.637993034283342e-10
6348,3.783453248482846e-10
6349,3.44940342320611e-10
6350,3.6210547351877927e-10
6351,3.4159524130450703e-10
6352,3.767698197443814e-10
6353,3.6475601824042667e-10
6354,3.5940733994159623e-10
6355,3.568618837253862e-10
6356,3.815130652923655e-10
6357,3.2575978695895197e-10
6358,3.842902306097697e-10
6359,3.410930109939152e-10
6360,3.73294326101473e-10
6361,3.4917518830416694e-10
6362,3.416505556107048e-10
6363,3.313818596980655e-10
6364,3.6098547973978923e-10
6365,3.404603189556747e-10
6366,3.480848719208122e-10
6367,3.536808189064327e-10
6368,3.6911793592913193e-10
6369,3.459239569357496e-10
6370,3.711199206854268e-10
6371,3.361554533683902e-10
6372,3.4565476058629207e-10
6373,3.2904647373145787e-10
6374,3.618118781412371e-10
6375,3.6637076568851706e-10
6376,3.6251133127972446e-10
6377,3.444616242413996e-10
6378,3.500672349668009e-10
6379,3.5810627495628275e-10
6380,3.494533484244266e-10
6381,3.410652957632108e-10
6382,3.546532714535918e-10
6383,3.4121144241886415e-10
6384,3.4356794157459166e-10
6385,3.3877516176157023e-10
6386,3.661651538748622e-10
6387,3.34930783109318e-10
6388,3.5717385648293784e-10
6389,3.358002736325098e-10
6390,3.541950798591806e-10
6391,3.5065723534683553e-10
6392,3.35733226644943e-10
6393,3.5519212979915183e-10
6394,3.347461999754066e-10
6395,3.5892014791962694e-10
6396,3.383243022529183e-10
6397,3.2631073999084375e-10
6398,3.5450854742825117e-10
6399,3.3194716401421186e-10
6400,3.585785907276309e-10
6401,3.63775273743417e-10
6402,3.3239664706702825e-10
6403,3.4442059999783115e-10
6404,3.5528949428690625e-10
6405,3.4655338816339616e-10
6406,3.6016500947005016e-10
6407,3.569766402884527e-10
6408,3.4485636969668724e-10
6409,3.500866120059345e-10
6410,3.389240114685326e-10
6411,3.305945684537203e-10
6412,3.545153195053266e-10
6413,3.451507178592534e-10
6414,3.3767442025442827e-10
6415,3.3422544190633315e-10
6416,3.532762466861958e-10
6417,3.421441776158886e-10
6418,3.4579298332719525e-10
6419,3.374189636345501e-10
6420,3.568758311866685e-10
6421,3.531790220449473e-10
6422,3.365691989256034e-10
6423,3.516759569374225e-10
6424,3.549695636284274e-10
6425,3.272087755792213e-10
6426,3.6617014586631475e-10
6427,3.368736769559981e-10
6428,3.499272384948898e-10
6429,3.6740926536373914e-10
6430,3.373711416704918e-10
6431,3.4111814444089153e-10
6432,3.593445827971449e-10
6433,3.485977344629261e-10
6434,3.4248674562759956e-10
6435,3.3033737726513444e-10
6436,3.5809469367327145e-10
6437,3.421402863015726e-10
6438,3.384429137878465e-10
6439,3.3679154877468863e-10
6440,3.5038958402969323e-10
6441,3.2908383972541947e-10
6442,3.308257185934359e-10
6443,3.232323210829522e-10
6444,3.5578684860449373e-10
6445,3.3365645526863594e-10
6446,3.580942557100506e-10
6447,3.2305785184600254e-10
6448,3.4600880080889083e-10
6449,3.3307724908708967e-10
6450,3.4766847618526455e-10
6451,3.6103064542372205e-10
6452,3.6663131766030903e-10
6453,3.27332043895503e-10
6454,3.5335634680211865e-10
6455,3.3654802343534076e-10
6456,3.3374887364683396e-10
6457,3.481231319488051e-10
6458,3.5699733898280033e-10
6459,3.366478735078065e-10
6460,3.6350896156356273e-10
6461,3.233556661740054e-10
6462,3.518267487539931e-10
6463,3.298818647964662e-10
6464,3.41420761564164e-10
6465,3.201944475274204e-10
6466,3.636965670286162e-10
6467,3.4023872109489725e-10
6468,3.6108000989843344e-10
6469,3.30914095595213e-10
6470,3.489824698340925e-10
6471,3.2436466804029733e-10
6472,3.4997633275751856e-10
6473,3.2910999870190217e-10
6474,3.3456098499919983e-10
6475,3.5207934309453287e-10
6476,3.542086787270855e-10
6477,3.2905997793646987e-10
6478,3.5391852326733393e-10
6479,3.409366384058108e-10
6480,3.5741567948445e-10
6481,3.29859883343042e-10
6482,3.430888588801053e-10
6483,3.2617410216480387e-10
6484,3.4490930114658026e-10
6485,3.3321351662545806e-10
6486,3.384116736002227e-10
6487,3.4093817941575103e-10
6488,3.4685528863211343e-10
6489,3.2405691471190315e-10
6490,3.274924009220126e-10
6491,3.3890547533184886e-10
6492,3.444859575564274e-10
6493,3.2282584331415805e-10
6494,3.3500970229640416e-10
6495,3.413341530418738e-10
6496,3.158062769321748e-10
6497,3.419819650606573e-10
6498,3.268206779725063e-10
6499,3.2445687336396457e-10
6500,3.570939561886659e-10
6501,3.2612422887484156e-10
6502,3.549108198309925e-10
6503,3.3156555173922954e-10
6504,3.5970994085875646e-10
6505,3.167865443057784e-10
6506,3.383702866745149e-10
6507,3.4507043263065787e-10
6508,3.4352170473067507e-10
6509,3.367587272332704e-10
6510,3.594082245273494e-10
6511,3.2353624480320895e-10
6512,3.3567272224949277e-10
6513,3.384917975155072e-10
6514,3.3688437315462615e-10
6515,3.282270659758714e-10
6516,3.3758202990757035e-10
6517,3.3542984865645835e-10
6518,3.311007514974715e-10
6519,3.2722223564172177e-10
6520,3.434673821036598e-10
6521,3.3336112279537406e-10
6522,3.3077093769672224e-10
6523,3.139429458680047e-10
6524,3.3788068956477297e-10
6525,3.291289071518095e-10
6526,3.45279313139573e-10
6527,3.388630160899834e-10
6528,3.4077439281813405e-10
6529,3.4517461387153466e-10
6530,3.250256470818556e-10
6531,3.208862277715574e-10
6532,3.385714299284437e-10
6533,3.245793203366185e-10
6534,3.3590130842601446e-10
6535,3.220587920475678e-10
6536,3.338365039886194e-10
6537,3.368395975625033e-10
6538,3.5210398627391483e-10
6539,3.129922012272981e-10
6540,3.3647031304631213e-10
6541,3.3024806275737645e-10
6542,3.4548801279690164e-10
6543,3.3029542237880653e-10
6544,3.2265927692393476e-10
6545,3.176435788276134e-10
6546,3.369541436664099e-10
6547,3.126295345660551e-10
6548,3.3660591438419825e-10
6549,3.3068349214670365e-10
6550,3.459358966726082e-10
6551,3.277459402877516e-10
6552,3.4295036343846696e-10
6553,3.2475725944795534e-10
6554,3.3886359278333876e-10
6555,3.3137985991536473e-10
6556,3.018169755811426e-10
6557,3.2515497314589156e-10
6558,3.259280218427257e-10
6559,3.233375745378396e-10
6560,3.2619628813658985e-10
6561,3.337240025027816e-10
6562,3.3532188694361197e-10
6563,3.2647028757315084e-10
6564,3.140097009770364e-10
6565,3.217609848523094e-10
6566,3.158109848164276e-10
6567,3.076404970557454e-10
6568,3.404535631834342e-10
6569,3.3154456209502223e-10
6570,3.486518797766697e-10
6571,3.0224451049435944e-10
6572,3.408419843134952e-10
6573,3.494882383406815e-10
6574,3.4670766748667964e-10
6575,3.250237184636929e-10
6576,3.3459678502034855e-10
6577,3.2836474048774375e-10
6578,3.426414808097778e-10
6579,3.142133669052022e-10
6580,3.3450817009405383e-10
6581,3.227627210463559e-10
6582,3.4456846703898255e-10
6583,3.1335743556672547e-10
6584,3.3776617933853376e-10
6585,3.225710526916667e-10
6586,3.3090882250579577e-10
6587,3.3786657485436817e-10
6588,3.1190708921109854e-10
6589,3.302600987360365e-10
6590,3.3676809483793796e-10
6591,3.3002562430699873e-10
6592,3.3395232031560163e-10
6593,3.1141684199994e-10
6594,3.439233990982522e-10
6595,3.421833609079631e-10
6596,3.4833173318829817e-10
6597,3.043051786999301e-10
6598,3.323113728584504e-10
6599,3.199326368167215e-10
6600,3.350905466112565e-10
6601,3.1736686929293545e-10
6602,3.2939301177971073e-10
6603,3.137099758221329e-10
6604,3.474555071795129e-10
6605,3.269640999288732e-10
6606,3.2154518741997726e-10
6607,3.2827113086231786e-10
6608,3.3603805953579234e-10
6609,3.089859851440189e-10
6610,3.1686870824714783e-10
6611,3.42285951777283e-10
6612,3.233071847226825e-10
6613,3.25331653969746e-10
6614,3.450193411929017e-10
6615,3.1628469472389615e-10
6616,3.304341536565843e-10
6617,3.3105058418203364e-10
6618,3.4649097830634194e-10
6619,3.1395701651592553e-10
6620,3.056152962054818e-10
6621,3.270502436104658e-10
6622,3.429961949500564e-10
6623,3.089239793461966e-10
6624,3.205160976249824e-10
6625,3.3256737423325885e-10
6626,3.153129439075386e-10
6627,3.061112300982818e-10
6628,3.435318033174703e-10
6629,3.071527168191042e-10
6630,3.541781405471373e-10
6631,3.3916073761519676e-10
6632,3.343866627364063e-10
6633,3.083923912784211e-10
6634,3.19092466002725e-10
6635,2.9728126028923953e-10
6636,3.289451356090708e-10
6637,3.319978588141345e-10
6638,3.4370206750775644e-10
6639,3.262981296225496e-10
6640,3.232223691355706e-10
6641,3.1961364765101217e-10
6642,3.320129214047368e-10
6643,3.2704064223305523e-10
6644,3.3744806471734176e-10
6645,3.18448638739546e-10
6646,3.3100460335685714e-10
6647,3.166061441576537e-10
6648,3.356995055117816e-10
6649,3.0561521212597907e-10
6650,3.1733819148429777e-10
6651,3.2103262957671085e-10
6652,3.19419989336438e-10
6653,3.1461411655834855e-10
6654,3.3848800577477334e-10
6655,3.1765871352356427e-10
6656,3.3640137332215674e-10
6657,3.1093051905612666e-10
6658,3.13433068358116e-10
6659,3.206581871359994e-10
6660,3.2589642789070986e-10
6661,3.2022185334868357e-10
6662,3.09843118803836e-10
6663,3.041674577545465e-10
6664,3.341609254591884e-10
6665,3.147456044982258e-10
6666,3.120238589456251e-10
6667,3.2153352737372997e-10
6668,3.3878176386897056e-10
6669,3.323029595025018e-10
6670,3.1900057119464866e-10
6671,3.278224851761768e-10
6672,3.1344453816638844e-10
6673,3.260174515149721e-10
6674,3.219845890007662e-10
6675,3.031863001131505e-10
6676,3.386243606437542e-10
6677,3.131827308280405e-10
6678,3.215960271960992e-10
6679,3.1422655712450113e-10
6680,3.1216533109863854e-10
6681,3.2678454466791197e-10
6682,3.464272315687668e-10
6683,3.2176226927883045e-10
6684,3.176604668927249e-10
6685,3.1944156294141084e-10
6686,3.251308536455759e-10
6687,3.034134067658799e-10
6688,3.14807293853882e-10
6689,3.1745688096653125e-10
6690,3.3409747987108463e-10
6691,3.115950839138393e-10
6692,3.1927271527523046e-10
6693,3.1319835475228766e-10
6694,3.371736080080049e-10
6695,3.192307589658065e-10
6696,3.1360479324527353e-10
6697,3.1258601309495066e-10
6698,3.159697933800611e-10
6699,3.1608140875156544e-10
6700,3.1861578355561136e-10
6701,3.102374649358357e-10
6702,3.410508738473441e-10
6703,2.9882017073429727e-10
6704,3.2375577411865444e-10
6705,3.039559009427956e-10
6706,3.116692250783922e-10
6707,3.2827333260383335e-10
6708,3.3701590135297665e-10
6709,3.121573618079175e-10
6710,3.52824026620813e-10
6711,3.329294547246609e-10
6712,3.156479217220531e-10
6713,3.172804164588616e-10
6714,3.323608607894073e-10
6715,3.177960244383696e-10
6716,3.2689330139212937e-10
6717,3.024191842561073e-10
6718,3.2326619837885885e-10
6719,3.2029890413936857e-10
6720,3.120843332084627e-10
6721,3.0372369133592865e-10
6722,3.2076172276552705e-10
6723,2.986009627402093e-10
6724,3.1839076790560153e-10
6725,3.1316663647416026e-10
6726,3.2639267248089726e-10
6727,3.2915551007053574e-10
6728,3.3189871530144667e-10
6729,3.1824932468826546e-10
6730,3.214053662178435e-10
6731,3.0381232099404373e-10
6732,3.286106492723283e-10
6733,3.086757888772113e-10
6734,3.26235312800485e-10
6735,3.095917000493854e-10
6736,3.172859419676935e-10
6737,3.2573506653174e-10
6738,3.2491492534162594e-10
6739,3.0782689676008383e-10
6740,3.302193126338693e-10
6741,3.1841540404667897e-10
6742,3.0534482684597636e-10
6743,3.2509557043229375e-10
6744,3.047825155619163e-10
6745,3.102060963582417e-10
6746,3.0498439056352597e-10
6747,3.1478416505540013e-10
6748,3.33694747008304e-10
6749,3.184700033954194e-10
6750,3.1403660751121385e-10
6751,2.8584586251021364e-10
6752,2.9870632493099304e-10
6753,3.1896013975525324e-10
6754,3.1560156520459435e-10
6755,3.136562925781279e-10
6756,3.111771016236909e-10
6757,3.196046090908537e-10
6758,3.1535974409302214e-10
6759,3.272172502686963e-10
6760,3.0274725179143417e-10
6761,2.991564218626594e-10
6762,3.138096050640718e-10
6763,3.0886441737438336e-10
6764,3.0542424229657643e-10
6765,2.984307605382913e-10
6766,3.1287838728151545e-10
6767,3.1315099767587514e-10
6768,3.060217577186665e-10
6769,3.0214945694234544e-10
6770,3.117247563514349e-10
6771,3.279378052789324e-10
6772,3.1869934574280827e-10
6773,3.053923287076479e-10
6774,3.1971191993384556e-10
6775,3.100432373619838e-10
6776,3.3030765963480683e-10
6777,3.095855347576192e-10
6778,3.1703550485750724e-10
6779,2.984775770216606e-10
6780,3.316447642528334e-10
6781,3.1622097767755254e-10
6782,3.1507986484670185e-10
6783,2.9977641393303976e-10
6784,3.117836095404368e-10
6785,3.023930246127094e-10
6786,3.1469479530997873e-10
6787,3.0777175661346136e-10
6788,3.050733923135111e-10
6789,3.1636796277550696e-10
6790,3.131154254408047e-10
6791,3.105499577431727e-10
6792,3.0049457559867846e-10
6793,3.0289390698393655e-10
6794,3.1636781169131886e-10
6795,3.024215799412757e-10
6796,3.3110830723607894e-10
6797,3.0533490120302996e-10
6798,3.0679415072807136e-10
6799,3.117374262321494e-10
6800,3.362032454546919e-10
6801,2.8698734030044425e-10
6802,3.174446715923874e-10
6803,3.1393467549089397e-10
6804,3.2280617139146063e-10
6805,2.976796984522822e-10
6806,3.081549615880574e-10
6807,2.997523006762726e-10
6808,3.0801036802591997e-10
6809,3.0295857295956517e-10
6810,3.132160186608623e-10
6811,2.8795400257251134e-10
6812,3.0104040289664196e-10
6813,3.152490631967104e-10
6814,3.015063977669083e-10
6815,2.936094127865641e-10
6816,2.9907843007507734e-10
6817,2.883440211261533e-10
6818,3.3053186044667444e-10
6819,2.830117892670957e-10
6820,3.1331458107059237e-10
6821,2.9378546774691615e-10
6822,3.225636875460152e-10
6823,3.079447240844234e-10
6824,3.2713283379539197e-10
6825,3.033172195300224e-10
6826,3.1697081744919086e-10
6827,3.0482131499615263e-10
6828,3.2888927362678197e-10
6829,3.0820743061142476e-10
6830,3.111716526043997e-10
6831,3.0294009790053244e-10
6832,3.3087731956020193e-10
6833,2.852881994794976e-10
6834,3.027195886166492e-10
6835,2.8472862835487554e-10
6836,3.223206008412227e-10
6837,2.9900914513139056e-10
6838,2.9093157582013157e-10
6839,2.9860927331730013e-10
6840,3.1649373667286097e-10
6841,2.950434532743238e-10
6842,2.968307153360142e-10
6843,2.9964652837822503e-10
6844,3.020815005580103e-10
6845,3.0625363703508125e-10
6846,2.955671203622789e-10
6847,2.966845457622633e-10
6848,3.1409914338077404e-10
6849,2.8321785650996857e-10
6850,3.0534903021002463e-10
6851,2.89037348900232e-10
6852,3.0210721102805024e-10
6853,2.9850574753806165e-10
6854,3.2563854924228646e-10
6855,3.079656414151044e-10
6856,3.1301332665962785e-10
6857,3.0862244205157933e-10
6858,3.3468302829285507e-10
6859,2.870220555785006e-10
6860,2.9238241871947835e-10
6861,3.161921821432208e-10
6862,3.1554498285568554e-10
6863,3.13125247261462e-10
6864,3.0710702011916514e-10
6865,3.0034162961135626e-10
6866,3.186029458139516e-10
6867,3.0905942374025623e-10
6868,3.0245820097299844e-10
6869,3.095658673621805e-10
6870,3.2627208594297916e-10
6871,2.9250776929483044e-10
6872,3.2096044703938285e-10
6873,2.9969933340895727e-10
6874,3.1214006606377975e-10
6875,2.728322643793408e-10
6876,3.034773304540399e-10
6877,3.1280443222778276e-10
6878,3.2254867628404857e-10
6879,2.8250932925907985e-10
6880,3.2498590698767194e-10
6881,3.053148993404442e-10
6882,3.1193097538674745e-10
6883,3.0746776261456496e-10
6884,3.001356594740755e-10
6885,3.007348807171166e-10
6886,3.034706569107479e-10
6887,2.9985014803365577e-10
6888,3.0516494179256893e-10
6889,2.8144569508614905e-10
6890,2.921445523754219e-10
6891,2.8317792329980796e-10
6892,2.916928008922687e-10
6893,2.967440228213574e-10
6894,3.0596242771490173e-10
6895,2.9275091904407923e-10
6896,3.1118911686980235e-10
6897,3.0133768596587506e-10
